ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,ActivityTypeDisplay,Subject
CNTID_5360,OPID_11664,ProdID_11664,2018-05-13,69,OnlinePurchase,Purchased a product online
CNTID_5360,OPID_11665,ProdID_11665,2018-05-16,177,OnlinePurchase,Purchased a product online
CNTID_5362,OPID_11666,ProdID_11666,2017-11-07,163,OnlinePurchase,Purchased a product online
CNTID_5362,OPID_11667,ProdID_11667,2018-09-29,61,OnlinePurchase,Purchased a product online
CNTID_5362,OPID_11668,ProdID_11668,2019-01-04,219,OnlinePurchase,Purchased a product online
CNTID_5362,OPID_11669,ProdID_11669,2019-01-20,202,OnlinePurchase,Purchased a product online
CNTID_5363,OPID_11670,ProdID_11670,2018-12-09,36,OnlinePurchase,Purchased a product online
CNTID_5363,OPID_11671,ProdID_11671,2018-12-21,175,OnlinePurchase,Purchased a product online
CNTID_5363,OPID_11672,ProdID_11672,2019-01-14,94,OnlinePurchase,Purchased a product online
CNTID_5364,OPID_11673,ProdID_11673,2017-08-10,182,OnlinePurchase,Purchased a product online
CNTID_5364,OPID_11674,ProdID_11674,2018-09-17,157,OnlinePurchase,Purchased a product online
CNTID_5364,OPID_11675,ProdID_11675,2018-11-10,128,OnlinePurchase,Purchased a product online
CNTID_5366,OPID_11676,ProdID_11676,2018-01-26,250,OnlinePurchase,Purchased a product online
CNTID_5366,OPID_11677,ProdID_11677,2018-02-09,155,OnlinePurchase,Purchased a product online
CNTID_5366,OPID_11678,ProdID_11678,2018-08-10,64,OnlinePurchase,Purchased a product online
CNTID_5366,OPID_11679,ProdID_11679,2018-10-01,160,OnlinePurchase,Purchased a product online
CNTID_5367,OPID_11680,ProdID_11680,2017-03-24,71,OnlinePurchase,Purchased a product online
CNTID_5367,OPID_11681,ProdID_11681,2018-06-11,103,OnlinePurchase,Purchased a product online
CNTID_5367,OPID_11682,ProdID_11682,2018-12-11,154,OnlinePurchase,Purchased a product online
CNTID_5369,OPID_11683,ProdID_11683,2018-07-07,172,OnlinePurchase,Purchased a product online
CNTID_5369,OPID_11684,ProdID_11684,2018-12-27,248,OnlinePurchase,Purchased a product online
CNTID_5370,OPID_11685,ProdID_11685,2018-08-21,141,OnlinePurchase,Purchased a product online
CNTID_5370,OPID_11686,ProdID_11686,2018-10-13,188,OnlinePurchase,Purchased a product online
CNTID_5370,OPID_11687,ProdID_11687,2018-10-29,96,OnlinePurchase,Purchased a product online
CNTID_5370,OPID_11688,ProdID_11688,2019-01-09,191,OnlinePurchase,Purchased a product online
CNTID_5370,OPID_11689,ProdID_11689,2019-01-21,106,OnlinePurchase,Purchased a product online
CNTID_5371,OPID_11690,ProdID_11690,2017-01-31,243,OnlinePurchase,Purchased a product online
CNTID_5372,OPID_11691,ProdID_11691,2017-05-07,136,OnlinePurchase,Purchased a product online
CNTID_5372,OPID_11692,ProdID_11692,2018-05-28,232,OnlinePurchase,Purchased a product online
CNTID_5373,OPID_11693,ProdID_11693,2017-12-31,221,OnlinePurchase,Purchased a product online
CNTID_5373,OPID_11694,ProdID_11694,2018-05-08,126,OnlinePurchase,Purchased a product online
CNTID_5374,OPID_11695,ProdID_11695,2017-10-28,144,OnlinePurchase,Purchased a product online
CNTID_5374,OPID_11696,ProdID_11696,2018-05-28,182,OnlinePurchase,Purchased a product online
CNTID_5376,OPID_11697,ProdID_11697,2018-06-28,250,OnlinePurchase,Purchased a product online
CNTID_5376,OPID_11698,ProdID_11698,2018-12-03,134,OnlinePurchase,Purchased a product online
CNTID_5376,OPID_11699,ProdID_11699,2019-01-02,135,OnlinePurchase,Purchased a product online
CNTID_5376,OPID_11700,ProdID_11700,2019-02-06,150,OnlinePurchase,Purchased a product online
CNTID_5376,OPID_11701,ProdID_11701,2019-02-06,80,OnlinePurchase,Purchased a product online
CNTID_5377,OPID_11702,ProdID_11702,2018-07-18,87,OnlinePurchase,Purchased a product online
CNTID_5378,OPID_11703,ProdID_11703,2018-01-30,119,OnlinePurchase,Purchased a product online
CNTID_5378,OPID_11704,ProdID_11704,2018-04-09,161,OnlinePurchase,Purchased a product online
CNTID_5378,OPID_11705,ProdID_11705,2018-10-18,100,OnlinePurchase,Purchased a product online
CNTID_5378,OPID_11706,ProdID_11706,2019-01-08,214,OnlinePurchase,Purchased a product online
CNTID_5379,OPID_11707,ProdID_11707,2018-12-02,162,OnlinePurchase,Purchased a product online
CNTID_5380,OPID_11708,ProdID_11708,2017-11-05,225,OnlinePurchase,Purchased a product online
CNTID_5380,OPID_11709,ProdID_11709,2018-10-22,240,OnlinePurchase,Purchased a product online
CNTID_5380,OPID_11710,ProdID_11710,2019-01-23,240,OnlinePurchase,Purchased a product online
CNTID_5380,OPID_11711,ProdID_11711,2019-02-05,247,OnlinePurchase,Purchased a product online
CNTID_5381,OPID_11712,ProdID_11712,2018-01-14,190,OnlinePurchase,Purchased a product online
CNTID_5382,OPID_11713,ProdID_11713,2018-05-13,96,OnlinePurchase,Purchased a product online
CNTID_5382,OPID_11714,ProdID_11714,2018-09-28,36,OnlinePurchase,Purchased a product online
CNTID_5383,OPID_11715,ProdID_11715,2018-07-15,103,OnlinePurchase,Purchased a product online
CNTID_5384,OPID_11716,ProdID_11716,2017-07-01,221,OnlinePurchase,Purchased a product online
CNTID_5384,OPID_11717,ProdID_11717,2018-08-06,64,OnlinePurchase,Purchased a product online
CNTID_5384,OPID_11718,ProdID_11718,2018-11-12,141,OnlinePurchase,Purchased a product online
CNTID_5384,OPID_11719,ProdID_11719,2018-11-21,247,OnlinePurchase,Purchased a product online
CNTID_5385,OPID_11720,ProdID_11720,2018-08-20,101,OnlinePurchase,Purchased a product online
CNTID_5385,OPID_11721,ProdID_11721,2018-12-06,123,OnlinePurchase,Purchased a product online
CNTID_5385,OPID_11722,ProdID_11722,2018-12-20,74,OnlinePurchase,Purchased a product online
CNTID_5385,OPID_11723,ProdID_11723,2019-01-27,146,OnlinePurchase,Purchased a product online
CNTID_5385,OPID_11724,ProdID_11724,2019-01-29,145,OnlinePurchase,Purchased a product online
CNTID_5386,OPID_11725,ProdID_11725,2018-12-19,141,OnlinePurchase,Purchased a product online
CNTID_5386,OPID_11726,ProdID_11726,2019-01-31,187,OnlinePurchase,Purchased a product online
CNTID_5386,OPID_11727,ProdID_11727,2019-02-04,119,OnlinePurchase,Purchased a product online
CNTID_5386,OPID_11728,ProdID_11728,2019-02-04,123,OnlinePurchase,Purchased a product online
CNTID_5386,OPID_11729,ProdID_11729,2019-02-05,229,OnlinePurchase,Purchased a product online
CNTID_5387,OPID_11730,ProdID_11730,2017-07-01,128,OnlinePurchase,Purchased a product online
CNTID_5387,OPID_11731,ProdID_11731,2018-11-09,43,OnlinePurchase,Purchased a product online
CNTID_5388,OPID_11732,ProdID_11732,2018-09-23,76,OnlinePurchase,Purchased a product online
CNTID_5388,OPID_11733,ProdID_11733,2018-12-23,39,OnlinePurchase,Purchased a product online
CNTID_5388,OPID_11734,ProdID_11734,2019-01-10,78,OnlinePurchase,Purchased a product online
CNTID_5389,OPID_11735,ProdID_11735,2017-03-05,208,OnlinePurchase,Purchased a product online
CNTID_5390,OPID_11736,ProdID_11736,2018-04-06,35,OnlinePurchase,Purchased a product online
CNTID_5390,OPID_11737,ProdID_11737,2018-04-09,164,OnlinePurchase,Purchased a product online
CNTID_5390,OPID_11738,ProdID_11738,2018-07-01,46,OnlinePurchase,Purchased a product online
CNTID_5391,OPID_11739,ProdID_11739,2017-01-25,154,OnlinePurchase,Purchased a product online
CNTID_5391,OPID_11740,ProdID_11740,2018-02-06,211,OnlinePurchase,Purchased a product online
CNTID_5392,OPID_11741,ProdID_11741,2017-01-04,180,OnlinePurchase,Purchased a product online
CNTID_5393,OPID_11742,ProdID_11742,2018-10-06,224,OnlinePurchase,Purchased a product online
CNTID_5393,OPID_11743,ProdID_11743,2018-11-08,243,OnlinePurchase,Purchased a product online
CNTID_5394,OPID_11744,ProdID_11744,2018-01-02,69,OnlinePurchase,Purchased a product online
CNTID_5395,OPID_11745,ProdID_11745,2018-02-04,32,OnlinePurchase,Purchased a product online
CNTID_5395,OPID_11746,ProdID_11746,2018-05-08,243,OnlinePurchase,Purchased a product online
CNTID_5397,OPID_11747,ProdID_11747,2017-07-14,86,OnlinePurchase,Purchased a product online
CNTID_5397,OPID_11748,ProdID_11748,2017-12-16,250,OnlinePurchase,Purchased a product online
CNTID_5397,OPID_11749,ProdID_11749,2018-05-21,113,OnlinePurchase,Purchased a product online
CNTID_5398,OPID_11750,ProdID_11750,2017-02-11,71,OnlinePurchase,Purchased a product online
CNTID_5400,OPID_11751,ProdID_11751,2017-10-15,238,OnlinePurchase,Purchased a product online
CNTID_5400,OPID_11752,ProdID_11752,2017-10-29,156,OnlinePurchase,Purchased a product online
CNTID_5400,OPID_11753,ProdID_11753,2018-05-18,174,OnlinePurchase,Purchased a product online
CNTID_5400,OPID_11754,ProdID_11754,2018-05-27,137,OnlinePurchase,Purchased a product online
CNTID_5400,OPID_11755,ProdID_11755,2018-05-31,167,OnlinePurchase,Purchased a product online
CNTID_5401,OPID_11756,ProdID_11756,2017-10-23,87,OnlinePurchase,Purchased a product online
CNTID_5401,OPID_11757,ProdID_11757,2019-01-10,180,OnlinePurchase,Purchased a product online
CNTID_5401,OPID_11758,ProdID_11758,2019-02-04,139,OnlinePurchase,Purchased a product online
CNTID_5401,OPID_11759,ProdID_11759,2019-02-04,148,OnlinePurchase,Purchased a product online
CNTID_5401,OPID_11760,ProdID_11760,2019-02-05,168,OnlinePurchase,Purchased a product online
CNTID_5403,OPID_11761,ProdID_11761,2018-01-03,188,OnlinePurchase,Purchased a product online
CNTID_5403,OPID_11762,ProdID_11762,2018-11-01,45,OnlinePurchase,Purchased a product online
CNTID_5404,OPID_11763,ProdID_11763,2018-05-22,167,OnlinePurchase,Purchased a product online
CNTID_5406,OPID_11764,ProdID_11764,2018-05-28,44,OnlinePurchase,Purchased a product online
CNTID_5406,OPID_11765,ProdID_11765,2018-05-28,79,OnlinePurchase,Purchased a product online
CNTID_5406,OPID_11766,ProdID_11766,2018-08-05,231,OnlinePurchase,Purchased a product online
CNTID_5406,OPID_11767,ProdID_11767,2018-08-21,82,OnlinePurchase,Purchased a product online
CNTID_5406,OPID_11768,ProdID_11768,2018-12-23,207,OnlinePurchase,Purchased a product online
CNTID_5407,OPID_11769,ProdID_11769,2017-05-10,195,OnlinePurchase,Purchased a product online
CNTID_5407,OPID_11770,ProdID_11770,2017-12-02,38,OnlinePurchase,Purchased a product online
CNTID_5407,OPID_11771,ProdID_11771,2018-03-24,155,OnlinePurchase,Purchased a product online
CNTID_5407,OPID_11772,ProdID_11772,2019-01-09,175,OnlinePurchase,Purchased a product online
CNTID_5408,OPID_11773,ProdID_11773,2017-10-06,202,OnlinePurchase,Purchased a product online
CNTID_5408,OPID_11774,ProdID_11774,2018-07-04,176,OnlinePurchase,Purchased a product online
CNTID_5410,OPID_11775,ProdID_11775,2017-03-23,164,OnlinePurchase,Purchased a product online
CNTID_5410,OPID_11776,ProdID_11776,2017-07-24,147,OnlinePurchase,Purchased a product online
CNTID_5410,OPID_11777,ProdID_11777,2019-01-28,63,OnlinePurchase,Purchased a product online
CNTID_5410,OPID_11778,ProdID_11778,2019-01-30,134,OnlinePurchase,Purchased a product online
CNTID_5411,OPID_11779,ProdID_11779,2018-07-03,49,OnlinePurchase,Purchased a product online
CNTID_5411,OPID_11780,ProdID_11780,2018-08-26,139,OnlinePurchase,Purchased a product online
CNTID_5411,OPID_11781,ProdID_11781,2018-11-29,189,OnlinePurchase,Purchased a product online
CNTID_5411,OPID_11782,ProdID_11782,2019-01-13,89,OnlinePurchase,Purchased a product online
CNTID_5411,OPID_11783,ProdID_11783,2019-02-02,72,OnlinePurchase,Purchased a product online
CNTID_5412,OPID_11784,ProdID_11784,2017-09-21,123,OnlinePurchase,Purchased a product online
CNTID_5412,OPID_11785,ProdID_11785,2018-11-03,64,OnlinePurchase,Purchased a product online
CNTID_5412,OPID_11786,ProdID_11786,2018-11-26,151,OnlinePurchase,Purchased a product online
CNTID_5413,OPID_11787,ProdID_11787,2018-05-12,61,OnlinePurchase,Purchased a product online
CNTID_5413,OPID_11788,ProdID_11788,2018-06-15,137,OnlinePurchase,Purchased a product online
CNTID_5413,OPID_11789,ProdID_11789,2018-09-23,80,OnlinePurchase,Purchased a product online
CNTID_5414,OPID_11790,ProdID_11790,2018-12-23,200,OnlinePurchase,Purchased a product online
CNTID_5414,OPID_11791,ProdID_11791,2018-12-29,109,OnlinePurchase,Purchased a product online
CNTID_5414,OPID_11792,ProdID_11792,2019-01-06,234,OnlinePurchase,Purchased a product online
CNTID_5414,OPID_11793,ProdID_11793,2019-01-24,217,OnlinePurchase,Purchased a product online
CNTID_5415,OPID_11794,ProdID_11794,2017-11-14,113,OnlinePurchase,Purchased a product online
CNTID_5415,OPID_11795,ProdID_11795,2018-01-15,30,OnlinePurchase,Purchased a product online
CNTID_5416,OPID_11796,ProdID_11796,2017-07-04,66,OnlinePurchase,Purchased a product online
CNTID_5416,OPID_11797,ProdID_11797,2018-03-18,70,OnlinePurchase,Purchased a product online
CNTID_5417,OPID_11798,ProdID_11798,2018-08-30,227,OnlinePurchase,Purchased a product online
CNTID_5417,OPID_11799,ProdID_11799,2018-12-14,210,OnlinePurchase,Purchased a product online
CNTID_5417,OPID_11800,ProdID_11800,2019-01-31,219,OnlinePurchase,Purchased a product online
CNTID_5418,OPID_11801,ProdID_11801,2019-01-04,30,OnlinePurchase,Purchased a product online
CNTID_5418,OPID_11802,ProdID_11802,2019-02-04,245,OnlinePurchase,Purchased a product online
CNTID_5418,OPID_11803,ProdID_11803,2019-02-05,206,OnlinePurchase,Purchased a product online
CNTID_5418,OPID_11804,ProdID_11804,2019-02-05,47,OnlinePurchase,Purchased a product online
CNTID_5418,OPID_11805,ProdID_11805,2019-02-05,46,OnlinePurchase,Purchased a product online
CNTID_5419,OPID_11806,ProdID_11806,2017-07-08,249,OnlinePurchase,Purchased a product online
CNTID_5419,OPID_11807,ProdID_11807,2018-06-21,36,OnlinePurchase,Purchased a product online
CNTID_5420,OPID_11808,ProdID_11808,2018-12-30,183,OnlinePurchase,Purchased a product online
CNTID_5420,OPID_11809,ProdID_11809,2019-01-09,226,OnlinePurchase,Purchased a product online
CNTID_5420,OPID_11810,ProdID_11810,2019-01-18,167,OnlinePurchase,Purchased a product online
CNTID_5420,OPID_11811,ProdID_11811,2019-02-06,156,OnlinePurchase,Purchased a product online
CNTID_5420,OPID_11812,ProdID_11812,2019-02-06,149,OnlinePurchase,Purchased a product online
CNTID_5422,OPID_11813,ProdID_11813,2017-02-07,58,OnlinePurchase,Purchased a product online
CNTID_5423,OPID_11814,ProdID_11814,2018-12-04,239,OnlinePurchase,Purchased a product online
CNTID_5423,OPID_11815,ProdID_11815,2019-01-01,237,OnlinePurchase,Purchased a product online
CNTID_5424,OPID_11816,ProdID_11816,2018-05-12,165,OnlinePurchase,Purchased a product online
CNTID_5424,OPID_11817,ProdID_11817,2019-01-11,70,OnlinePurchase,Purchased a product online
CNTID_5424,OPID_11818,ProdID_11818,2019-01-12,53,OnlinePurchase,Purchased a product online
CNTID_5425,OPID_11819,ProdID_11819,2018-10-17,230,OnlinePurchase,Purchased a product online
CNTID_5425,OPID_11820,ProdID_11820,2018-12-26,206,OnlinePurchase,Purchased a product online
CNTID_5426,OPID_11821,ProdID_11821,2017-03-09,79,OnlinePurchase,Purchased a product online
CNTID_5426,OPID_11822,ProdID_11822,2018-05-13,41,OnlinePurchase,Purchased a product online
CNTID_5426,OPID_11823,ProdID_11823,2018-10-19,52,OnlinePurchase,Purchased a product online
CNTID_5426,OPID_11824,ProdID_11824,2018-11-26,108,OnlinePurchase,Purchased a product online
CNTID_5428,OPID_11825,ProdID_11825,2018-06-26,144,OnlinePurchase,Purchased a product online
CNTID_5428,OPID_11826,ProdID_11826,2018-12-11,177,OnlinePurchase,Purchased a product online
CNTID_5430,OPID_11827,ProdID_11827,2019-01-19,49,OnlinePurchase,Purchased a product online
CNTID_5430,OPID_11828,ProdID_11828,2019-01-21,116,OnlinePurchase,Purchased a product online
CNTID_5430,OPID_11829,ProdID_11829,2019-01-25,194,OnlinePurchase,Purchased a product online
CNTID_5431,OPID_11830,ProdID_11830,2017-10-09,233,OnlinePurchase,Purchased a product online
CNTID_5432,OPID_11831,ProdID_11831,2018-08-23,64,OnlinePurchase,Purchased a product online
CNTID_5432,OPID_11832,ProdID_11832,2019-01-29,113,OnlinePurchase,Purchased a product online
CNTID_5434,OPID_11833,ProdID_11833,2018-12-21,225,OnlinePurchase,Purchased a product online
CNTID_5434,OPID_11834,ProdID_11834,2018-12-29,35,OnlinePurchase,Purchased a product online
CNTID_5434,OPID_11835,ProdID_11835,2018-12-30,82,OnlinePurchase,Purchased a product online
CNTID_5434,OPID_11836,ProdID_11836,2019-01-24,90,OnlinePurchase,Purchased a product online
CNTID_5434,OPID_11837,ProdID_11837,2019-02-06,54,OnlinePurchase,Purchased a product online
CNTID_5435,OPID_11838,ProdID_11838,2018-08-20,131,OnlinePurchase,Purchased a product online
CNTID_5435,OPID_11839,ProdID_11839,2019-01-02,153,OnlinePurchase,Purchased a product online
CNTID_5435,OPID_11840,ProdID_11840,2019-02-05,227,OnlinePurchase,Purchased a product online
CNTID_5436,OPID_11841,ProdID_11841,2018-02-21,241,OnlinePurchase,Purchased a product online
CNTID_5436,OPID_11842,ProdID_11842,2018-09-13,198,OnlinePurchase,Purchased a product online
CNTID_5436,OPID_11843,ProdID_11843,2019-01-02,43,OnlinePurchase,Purchased a product online
CNTID_5436,OPID_11844,ProdID_11844,2019-01-18,67,OnlinePurchase,Purchased a product online
CNTID_5436,OPID_11845,ProdID_11845,2019-02-04,68,OnlinePurchase,Purchased a product online
CNTID_5437,OPID_11846,ProdID_11846,2018-08-11,62,OnlinePurchase,Purchased a product online
CNTID_5437,OPID_11847,ProdID_11847,2018-12-29,180,OnlinePurchase,Purchased a product online
CNTID_5437,OPID_11848,ProdID_11848,2019-01-06,219,OnlinePurchase,Purchased a product online
CNTID_5437,OPID_11849,ProdID_11849,2019-02-04,120,OnlinePurchase,Purchased a product online
CNTID_5438,OPID_11850,ProdID_11850,2018-03-30,162,OnlinePurchase,Purchased a product online
CNTID_5439,OPID_11851,ProdID_11851,2017-01-30,235,OnlinePurchase,Purchased a product online
CNTID_5439,OPID_11852,ProdID_11852,2017-07-23,91,OnlinePurchase,Purchased a product online
CNTID_5439,OPID_11853,ProdID_11853,2017-09-15,168,OnlinePurchase,Purchased a product online
CNTID_5440,OPID_11854,ProdID_11854,2018-08-30,249,OnlinePurchase,Purchased a product online
CNTID_5440,OPID_11855,ProdID_11855,2018-10-23,105,OnlinePurchase,Purchased a product online
CNTID_5440,OPID_11856,ProdID_11856,2018-12-30,198,OnlinePurchase,Purchased a product online
CNTID_5440,OPID_11857,ProdID_11857,2019-01-19,72,OnlinePurchase,Purchased a product online
CNTID_5440,OPID_11858,ProdID_11858,2019-01-26,129,OnlinePurchase,Purchased a product online
CNTID_5441,OPID_11859,ProdID_11859,2018-11-11,232,OnlinePurchase,Purchased a product online
CNTID_5441,OPID_11860,ProdID_11860,2018-12-22,148,OnlinePurchase,Purchased a product online
CNTID_5442,OPID_11861,ProdID_11861,2018-03-16,201,OnlinePurchase,Purchased a product online
CNTID_5442,OPID_11862,ProdID_11862,2018-12-22,239,OnlinePurchase,Purchased a product online
CNTID_5443,OPID_11863,ProdID_11863,2017-05-27,113,OnlinePurchase,Purchased a product online
CNTID_5443,OPID_11864,ProdID_11864,2018-10-30,194,OnlinePurchase,Purchased a product online
CNTID_5443,OPID_11865,ProdID_11865,2019-01-31,175,OnlinePurchase,Purchased a product online
